,parent,child,lambda_val,child_size
427,628,409,5.393595065663222,1
428,628,426,5.393595065663222,1
429,628,364,5.393595065663222,1
430,628,13,5.393595065663222,1
431,628,516,5.393595065663222,1
432,626,502,6.514176042612573,1
433,629,298,5.830079392522266,1
434,629,507,5.830079392522266,1
435,629,482,5.830079392522266,1
436,629,239,5.830079392522266,1
437,629,407,5.830079392522266,1
438,629,599,5.830079392522266,1
439,629,386,5.830079392522266,1
440,629,596,5.830079392522266,1
441,635,306,6.284722187373993,1
442,635,350,6.284722187373993,1
443,635,543,6.284722187373993,1
444,635,242,6.284722187373993,1
445,636,418,5.914595269026461,1
446,636,403,5.914595269026461,1
447,636,370,5.914595269026461,1
448,636,333,5.914595269026461,1
449,636,549,5.914595269026461,1
450,636,64,5.914595269026461,1
451,636,264,5.914595269026461,1
452,637,237,7.420031709034562,1
453,638,124,7.688533960474174,1
454,631,82,5.4855379161925635,1
455,632,349,5.186878352220135,1
456,632,472,5.186878352220135,1
457,632,251,5.186878352220135,1
458,632,166,5.186878352220135,1
459,628,238,5.459565301897444,1
460,628,58,5.459565301897444,1
461,628,545,5.459565301897444,1
462,626,531,7.045960632217614,1
463,629,460,6.25627295061504,1
464,635,157,6.928515669166437,1
465,635,132,6.928515669166437,1
466,635,17,6.928515669166437,1
467,635,140,6.928515669166437,1
468,635,351,6.928515669166437,1
469,635,560,6.928515669166437,1
470,635,105,6.928515669166437,1
471,635,204,6.928515669166437,1
472,635,476,6.928515669166437,1
473,635,224,6.928515669166437,1
474,636,408,6.0439036494429175,1
475,637,177,7.4396716816009745,1
476,638,219,7.902261366467057,1
477,631,72,5.836033358917718,1
478,632,393,5.186878352220135,1
479,628,417,5.482552659312338,1
480,626,75,7.272872881193956,1
481,629,301,6.25627295061504,1
482,636,493,6.145228546299733,1
483,637,449,7.736746399618874,1
484,637,468,7.736746399618874,1
485,637,567,7.736746399618874,1
486,637,99,7.736746399618874,1
487,637,537,7.736746399618874,1
488,637,485,7.736746399618874,1
489,637,453,7.736746399618874,1
490,637,504,7.736746399618874,1
491,637,377,7.736746399618874,1
492,637,98,7.736746399618874,1
493,637,20,7.736746399618874,1
494,637,436,7.736746399618874,1
495,637,0,7.736746399618874,1
496,637,503,7.736746399618874,1
497,638,384,7.918447769437081,1
498,631,254,5.836033358917718,1
499,632,243,5.320860778352098,1
500,628,92,5.579038340433318,1
501,626,424,7.435092273229363,1
502,629,489,6.467442549155484,1
503,629,287,6.467442549155484,1
504,629,115,6.467442549155484,1
505,629,310,6.467442549155484,1
506,629,214,6.467442549155484,1
507,629,320,6.467442549155484,1
508,629,209,6.467442549155484,1
509,629,497,6.467442549155484,1
510,629,121,6.467442549155484,1
511,629,59,6.467442549155484,1
512,636,441,6.4476820854145185,1
513,636,192,6.4476820854145185,1
514,636,283,6.4476820854145185,1
515,636,202,6.4476820854145185,1
516,636,391,6.4476820854145185,1
517,636,190,6.4476820854145185,1
518,636,519,6.4476820854145185,1
519,636,12,6.4476820854145185,1
520,636,510,6.4476820854145185,1
521,636,174,6.4476820854145185,1
522,638,639,8.305580176710828,15
523,638,640,8.305580176710828,12
524,631,137,6.099978955768384,1
525,632,582,5.4468235574452235,1
526,628,11,5.640183734377763,1
527,626,71,7.453431047505485,1
528,639,388,8.520364088124877,1
529,640,136,8.342968197901266,1
530,631,525,6.911504593577553,1
531,631,445,6.911504593577553,1
532,631,526,6.911504593577553,1
533,631,200,6.911504593577553,1
534,631,347,6.911504593577553,1
535,631,439,6.911504593577553,1
536,631,466,6.911504593577553,1
537,631,253,6.911504593577553,1
538,631,570,6.911504593577553,1
539,631,252,6.911504593577553,1
540,631,51,6.911504593577553,1
541,632,521,5.5167815045829265,1
542,628,422,5.704654403709981,1
543,628,359,5.704654403709981,1
544,628,61,5.704654403709981,1
545,628,14,5.704654403709981,1
546,628,421,5.704654403709981,1
547,626,112,7.671764061219283,1
548,639,185,8.620955509121726,1
549,640,241,8.342968197901266,1
550,632,483,5.571185067900885,1
551,628,345,5.704654403709981,1
552,626,1,7.790922378895064,1
553,639,210,9.372660799450498,1
554,639,53,9.372660799450498,1
555,639,143,9.372660799450498,1
556,639,427,9.372660799450498,1
557,639,464,9.372660799450498,1
558,639,255,9.372660799450498,1
559,639,248,9.372660799450498,1
560,639,147,9.372660799450498,1
561,639,18,9.372660799450498,1
562,639,155,9.372660799450498,1
563,639,2,9.372660799450498,1
