dimension,min_cluster_size,avg_score,total_clusters,outlier,cluster_results
65,15,0.10589095016608778,3,84,"[{'cluster': 1, 'doc_ids': [83, 88, 98, 128, 146, 180, 189, 193, 197, 265, 290, 305, 315, 328, 333, 354, 375, 385, 420, 494, 505, 509, 524, 538, 544, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 34, 'score': 0.368077247365577}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 15, 18, 19, 26, 28, 32, 34, 40, 41, 47, 50, 64, 67, 70, 84, 94, 101, 121, 142, 157, 166, 173, 178, 191, 199, 200, 207, 211, 214, 218, 219, 223, 224, 255, 271, 277, 292, 297, 308, 322, 323, 338, 362, 365, 366, 369, 379, 386, 406, 424, 428, 430, 441, 442, 447, 467, 486, 495, 498, 500, 511, 512, 517, 537, 573], 'count': 69, 'score': 0.0440944315803765}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 24, 25, 29, 35, 36, 42, 43, 51, 61, 65, 71, 75, 78, 80, 86, 91, 95, 97, 103, 105, 107, 113, 122, 126, 133, 140, 156, 158, 163, 164, 168, 172, 174, 175, 181, 198, 205, 210, 213, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 332, 344, 349, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 503, 508, 513, 520, 561, 562, 566, 580, 581], 'count': 84, 'score': -0.09449882844769017}]"
65,20,0.10589095016608778,3,84,"[{'cluster': 1, 'doc_ids': [83, 88, 98, 128, 146, 180, 189, 193, 197, 265, 290, 305, 315, 328, 333, 354, 375, 385, 420, 494, 505, 509, 524, 538, 544, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 34, 'score': 0.368077247365577}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 15, 18, 19, 26, 28, 32, 34, 40, 41, 47, 50, 64, 67, 70, 84, 94, 101, 121, 142, 157, 166, 173, 178, 191, 199, 200, 207, 211, 214, 218, 219, 223, 224, 255, 271, 277, 292, 297, 308, 322, 323, 338, 362, 365, 366, 369, 379, 386, 406, 424, 428, 430, 441, 442, 447, 467, 486, 495, 498, 500, 511, 512, 517, 537, 573], 'count': 69, 'score': 0.0440944315803765}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 24, 25, 29, 35, 36, 42, 43, 51, 61, 65, 71, 75, 78, 80, 86, 91, 95, 97, 103, 105, 107, 113, 122, 126, 133, 140, 156, 158, 163, 164, 168, 172, 174, 175, 181, 198, 205, 210, 213, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 332, 344, 349, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 503, 508, 513, 520, 561, 562, 566, 580, 581], 'count': 84, 'score': -0.09449882844769017}]"
65,25,0.10589095016608778,3,84,"[{'cluster': 1, 'doc_ids': [83, 88, 98, 128, 146, 180, 189, 193, 197, 265, 290, 305, 315, 328, 333, 354, 375, 385, 420, 494, 505, 509, 524, 538, 544, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 34, 'score': 0.368077247365577}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 15, 18, 19, 26, 28, 32, 34, 40, 41, 47, 50, 64, 67, 70, 84, 94, 101, 121, 142, 157, 166, 173, 178, 191, 199, 200, 207, 211, 214, 218, 219, 223, 224, 255, 271, 277, 292, 297, 308, 322, 323, 338, 362, 365, 366, 369, 379, 386, 406, 424, 428, 430, 441, 442, 447, 467, 486, 495, 498, 500, 511, 512, 517, 537, 573], 'count': 69, 'score': 0.0440944315803765}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 24, 25, 29, 35, 36, 42, 43, 51, 61, 65, 71, 75, 78, 80, 86, 91, 95, 97, 103, 105, 107, 113, 122, 126, 133, 140, 156, 158, 163, 164, 168, 172, 174, 175, 181, 198, 205, 210, 213, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 332, 344, 349, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 503, 508, 513, 520, 561, 562, 566, 580, 581], 'count': 84, 'score': -0.09449882844769017}]"
65,30,0.10589095016608778,3,84,"[{'cluster': 1, 'doc_ids': [83, 88, 98, 128, 146, 180, 189, 193, 197, 265, 290, 305, 315, 328, 333, 354, 375, 385, 420, 494, 505, 509, 524, 538, 544, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 34, 'score': 0.368077247365577}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 15, 18, 19, 26, 28, 32, 34, 40, 41, 47, 50, 64, 67, 70, 84, 94, 101, 121, 142, 157, 166, 173, 178, 191, 199, 200, 207, 211, 214, 218, 219, 223, 224, 255, 271, 277, 292, 297, 308, 322, 323, 338, 362, 365, 366, 369, 379, 386, 406, 424, 428, 430, 441, 442, 447, 467, 486, 495, 498, 500, 511, 512, 517, 537, 573], 'count': 69, 'score': 0.0440944315803765}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 24, 25, 29, 35, 36, 42, 43, 51, 61, 65, 71, 75, 78, 80, 86, 91, 95, 97, 103, 105, 107, 113, 122, 126, 133, 140, 156, 158, 163, 164, 168, 172, 174, 175, 181, 198, 205, 210, 213, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 332, 344, 349, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 503, 508, 513, 520, 561, 562, 566, 580, 581], 'count': 84, 'score': -0.09449882844769017}]"
60,10,0.42242475995454914,6,106,"[{'cluster': 4, 'doc_ids': [83, 98, 146, 193, 290, 305, 315, 354, 385, 538, 558, 568, 577, 581, 583], 'count': 15, 'score': 0.7102161828454874}, {'cluster': 3, 'doc_ids': [32, 200, 257, 362, 366, 369, 375, 428, 430, 505, 537, 573], 'count': 12, 'score': 0.5982497025072704}, {'cluster': 2, 'doc_ids': [5, 14, 19, 26, 34, 50, 94, 142, 191, 218, 255, 292, 322, 323, 386, 447, 486, 500, 512], 'count': 19, 'score': 0.3555346714521235}, {'cluster': 1, 'doc_ids': [10, 15, 28, 40, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 285, 297, 308, 379, 406, 424, 441, 442, 495, 517], 'count': 25, 'score': 0.608359701105123}, {'cluster': 0, 'doc_ids': [213, 225, 265, 328, 420, 494, 524, 553, 589, 594], 'count': 10, 'score': 0.7423277067923032}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 12, 18, 24, 25, 29, 35, 36, 41, 42, 43, 47, 51, 61, 65, 67, 71, 75, 78, 80, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 205, 210, 211, 219, 227, 235, 241, 242, 267, 270, 271, 275, 277, 288, 299, 324, 332, 333, 338, 344, 349, 352, 357, 363, 365, 368, 377, 382, 388, 399, 409, 411, 467, 470, 472, 474, 480, 484, 498, 503, 508, 509, 511, 513, 520, 544, 561, 562, 564, 566, 579, 580], 'count': 106, 'score': -0.48013940497501273}]"
60,15,0.19113044718587732,3,96,"[{'cluster': 1, 'doc_ids': [10, 15, 28, 40, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 285, 297, 308, 379, 406, 424, 441, 442, 495, 517], 'count': 25, 'score': 0.6615129966268986}, {'cluster': 0, 'doc_ids': [5, 11, 14, 18, 19, 26, 32, 34, 42, 50, 78, 83, 88, 94, 98, 142, 146, 158, 164, 174, 191, 193, 197, 200, 210, 211, 218, 219, 255, 257, 271, 277, 290, 292, 305, 315, 322, 323, 354, 362, 365, 366, 369, 375, 385, 386, 428, 430, 447, 467, 474, 486, 500, 503, 505, 511, 512, 537, 538, 558, 564, 568, 573, 577, 581, 583], 'count': 66, 'score': -0.04784043775427698}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 12, 24, 25, 29, 35, 36, 41, 43, 47, 51, 61, 65, 67, 71, 75, 80, 84, 86, 91, 95, 97, 103, 105, 107, 113, 121, 122, 126, 128, 133, 140, 156, 157, 163, 168, 172, 175, 180, 181, 189, 198, 205, 213, 225, 227, 235, 241, 242, 265, 267, 270, 275, 288, 299, 324, 328, 332, 333, 338, 344, 349, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 420, 470, 472, 480, 484, 494, 498, 508, 509, 513, 520, 524, 544, 553, 561, 562, 566, 579, 580, 589, 594], 'count': 96, 'score': -0.040281217314989654}]"
60,20,0.19113044718587732,3,96,"[{'cluster': 1, 'doc_ids': [10, 15, 28, 40, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 285, 297, 308, 379, 406, 424, 441, 442, 495, 517], 'count': 25, 'score': 0.6615129966268986}, {'cluster': 0, 'doc_ids': [5, 11, 14, 18, 19, 26, 32, 34, 42, 50, 78, 83, 88, 94, 98, 142, 146, 158, 164, 174, 191, 193, 197, 200, 210, 211, 218, 219, 255, 257, 271, 277, 290, 292, 305, 315, 322, 323, 354, 362, 365, 366, 369, 375, 385, 386, 428, 430, 447, 467, 474, 486, 500, 503, 505, 511, 512, 537, 538, 558, 564, 568, 573, 577, 581, 583], 'count': 66, 'score': -0.04784043775427698}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 12, 24, 25, 29, 35, 36, 41, 43, 47, 51, 61, 65, 67, 71, 75, 80, 84, 86, 91, 95, 97, 103, 105, 107, 113, 121, 122, 126, 128, 133, 140, 156, 157, 163, 168, 172, 175, 180, 181, 189, 198, 205, 213, 225, 227, 235, 241, 242, 265, 267, 270, 275, 288, 299, 324, 328, 332, 333, 338, 344, 349, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 420, 470, 472, 480, 484, 494, 498, 508, 509, 513, 520, 524, 544, 553, 561, 562, 566, 579, 580, 589, 594], 'count': 96, 'score': -0.040281217314989654}]"
60,25,0.19113044718587732,3,96,"[{'cluster': 1, 'doc_ids': [10, 15, 28, 40, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 285, 297, 308, 379, 406, 424, 441, 442, 495, 517], 'count': 25, 'score': 0.6615129966268986}, {'cluster': 0, 'doc_ids': [5, 11, 14, 18, 19, 26, 32, 34, 42, 50, 78, 83, 88, 94, 98, 142, 146, 158, 164, 174, 191, 193, 197, 200, 210, 211, 218, 219, 255, 257, 271, 277, 290, 292, 305, 315, 322, 323, 354, 362, 365, 366, 369, 375, 385, 386, 428, 430, 447, 467, 474, 486, 500, 503, 505, 511, 512, 537, 538, 558, 564, 568, 573, 577, 581, 583], 'count': 66, 'score': -0.04784043775427698}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 12, 24, 25, 29, 35, 36, 41, 43, 47, 51, 61, 65, 67, 71, 75, 80, 84, 86, 91, 95, 97, 103, 105, 107, 113, 121, 122, 126, 128, 133, 140, 156, 157, 163, 168, 172, 175, 180, 181, 189, 198, 205, 213, 225, 227, 235, 241, 242, 265, 267, 270, 275, 288, 299, 324, 328, 332, 333, 338, 344, 349, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 420, 470, 472, 480, 484, 494, 498, 508, 509, 513, 520, 524, 544, 553, 561, 562, 566, 579, 580, 589, 594], 'count': 96, 'score': -0.040281217314989654}]"
55,10,0.3958329716271794,5,102,"[{'cluster': 3, 'doc_ids': [10, 15, 28, 40, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 297, 308, 379, 406, 424, 441, 442, 495, 517], 'count': 24, 'score': 0.6718530451265449}, {'cluster': 2, 'doc_ids': [11, 98, 128, 146, 193, 285, 290, 315, 354, 385, 503, 538, 558, 564, 568, 577, 579, 583], 'count': 18, 'score': 0.690066790722527}, {'cluster': 1, 'doc_ids': [1, 32, 43, 47, 75, 126, 191, 200, 255, 257, 323, 362, 365, 369, 428, 430, 467, 474, 486, 505, 511, 537, 544, 573], 'count': 24, 'score': 0.25091686050808104}, {'cluster': 0, 'doc_ids': [5, 12, 14, 19, 26, 41, 50, 84, 94, 105, 142, 218, 292, 322, 386, 447, 498, 500, 512], 'count': 19, 'score': 0.6814807224861922}, {'cluster': -1, 'doc_ids': [2, 6, 7, 18, 24, 25, 29, 34, 35, 36, 42, 51, 61, 65, 67, 71, 78, 80, 83, 86, 88, 91, 95, 97, 103, 107, 113, 121, 122, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 205, 210, 211, 213, 219, 225, 227, 235, 241, 242, 265, 267, 270, 271, 275, 277, 288, 299, 305, 324, 328, 332, 333, 338, 344, 349, 352, 357, 363, 366, 368, 375, 377, 382, 388, 399, 409, 411, 420, 470, 472, 480, 484, 494, 508, 509, 513, 520, 524, 553, 561, 562, 566, 580, 581, 589, 594], 'count': 102, 'score': -0.31515256070744824}]"
55,15,0.3958329716271794,5,102,"[{'cluster': 3, 'doc_ids': [10, 15, 28, 40, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 297, 308, 379, 406, 424, 441, 442, 495, 517], 'count': 24, 'score': 0.6718530451265449}, {'cluster': 2, 'doc_ids': [11, 98, 128, 146, 193, 285, 290, 315, 354, 385, 503, 538, 558, 564, 568, 577, 579, 583], 'count': 18, 'score': 0.690066790722527}, {'cluster': 1, 'doc_ids': [1, 32, 43, 47, 75, 126, 191, 200, 255, 257, 323, 362, 365, 369, 428, 430, 467, 474, 486, 505, 511, 537, 544, 573], 'count': 24, 'score': 0.25091686050808104}, {'cluster': 0, 'doc_ids': [5, 12, 14, 19, 26, 41, 50, 84, 94, 105, 142, 218, 292, 322, 386, 447, 498, 500, 512], 'count': 19, 'score': 0.6814807224861922}, {'cluster': -1, 'doc_ids': [2, 6, 7, 18, 24, 25, 29, 34, 35, 36, 42, 51, 61, 65, 67, 71, 78, 80, 83, 86, 88, 91, 95, 97, 103, 107, 113, 121, 122, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 205, 210, 211, 213, 219, 225, 227, 235, 241, 242, 265, 267, 270, 271, 275, 277, 288, 299, 305, 324, 328, 332, 333, 338, 344, 349, 352, 357, 363, 366, 368, 375, 377, 382, 388, 399, 409, 411, 420, 470, 472, 480, 484, 494, 508, 509, 513, 520, 524, 553, 561, 562, 566, 580, 581, 589, 594], 'count': 102, 'score': -0.31515256070744824}]"
55,20,0.16311756861786844,3,119,"[{'cluster': 1, 'doc_ids': [10, 11, 15, 28, 40, 64, 70, 98, 101, 128, 146, 166, 173, 178, 193, 199, 207, 214, 223, 224, 285, 290, 297, 305, 308, 315, 354, 375, 379, 385, 406, 424, 441, 442, 495, 503, 517, 538, 558, 564, 568, 577, 579, 583], 'count': 44, 'score': 0.08827232930646728}, {'cluster': 0, 'doc_ids': [1, 32, 43, 47, 75, 126, 191, 200, 255, 257, 323, 362, 365, 369, 428, 430, 467, 474, 486, 505, 511, 537, 544, 573], 'count': 24, 'score': 0.4110132438376393}, {'cluster': -1, 'doc_ids': [2, 5, 6, 7, 12, 14, 18, 19, 24, 25, 26, 29, 34, 35, 36, 41, 42, 50, 51, 61, 65, 67, 71, 78, 80, 83, 84, 86, 88, 91, 94, 95, 97, 103, 105, 107, 113, 121, 122, 133, 140, 142, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 205, 210, 211, 213, 218, 219, 225, 227, 235, 241, 242, 265, 267, 270, 271, 275, 277, 288, 292, 299, 322, 324, 328, 332, 333, 338, 344, 349, 352, 357, 363, 366, 368, 377, 382, 386, 388, 399, 409, 411, 420, 447, 470, 472, 480, 484, 494, 498, 500, 508, 509, 512, 513, 520, 524, 553, 561, 562, 566, 580, 581, 589, 594], 'count': 119, 'score': -0.009932867290501324}]"
50,10,0.3703148336356967,6,90,"[{'cluster': 4, 'doc_ids': [98, 146, 193, 290, 305, 315, 354, 538, 558, 568, 577, 583], 'count': 12, 'score': 0.6147886850833472}, {'cluster': 3, 'doc_ids': [18, 32, 200, 257, 270, 362, 365, 366, 369, 375, 399, 428, 430, 467, 474, 505, 511, 513, 537, 573], 'count': 20, 'score': 0.24268895737112883}, {'cluster': 2, 'doc_ids': [88, 189, 213, 225, 265, 288, 328, 333, 420, 494, 524, 553, 589, 594], 'count': 14, 'score': 0.556104890007868}, {'cluster': 1, 'doc_ids': [1, 5, 12, 14, 19, 26, 34, 41, 50, 84, 94, 105, 142, 191, 218, 255, 292, 322, 323, 338, 386, 447, 486, 498, 512], 'count': 25, 'score': 0.5520110505562579}, {'cluster': 0, 'doc_ids': [10, 15, 28, 29, 40, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 297, 308, 349, 379, 406, 424, 441, 442, 495, 517], 'count': 26, 'score': 0.6591459789511013}, {'cluster': -1, 'doc_ids': [2, 6, 7, 11, 24, 25, 35, 36, 42, 43, 47, 51, 61, 65, 67, 71, 75, 78, 80, 83, 86, 91, 95, 97, 103, 107, 113, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 197, 198, 205, 210, 211, 219, 227, 235, 241, 242, 267, 271, 275, 277, 285, 299, 324, 332, 344, 352, 357, 363, 368, 377, 382, 385, 388, 409, 411, 470, 472, 480, 484, 500, 503, 508, 509, 520, 544, 561, 562, 564, 566, 579, 580, 581], 'count': 90, 'score': -0.4028505601555227}]"
50,15,0.28998684559000387,4,83,"[{'cluster': 2, 'doc_ids': [18, 32, 67, 88, 98, 146, 174, 180, 189, 193, 200, 213, 225, 257, 265, 270, 277, 288, 290, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 399, 420, 428, 430, 467, 474, 494, 503, 505, 509, 511, 513, 524, 537, 538, 553, 558, 568, 573, 577, 581, 583, 589, 594], 'count': 53, 'score': 0.1179833332860725}, {'cluster': 1, 'doc_ids': [1, 5, 12, 14, 19, 26, 34, 41, 50, 84, 94, 105, 142, 191, 218, 255, 292, 322, 323, 338, 386, 447, 486, 498, 512], 'count': 25, 'score': 0.5789840008103261}, {'cluster': 0, 'doc_ids': [10, 15, 28, 29, 40, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 297, 308, 349, 379, 406, 424, 441, 442, 495, 517], 'count': 26, 'score': 0.6627475778013263}, {'cluster': -1, 'doc_ids': [2, 6, 7, 11, 24, 25, 35, 36, 42, 43, 47, 51, 61, 65, 71, 75, 78, 80, 83, 86, 91, 95, 97, 103, 107, 113, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 175, 181, 197, 198, 205, 210, 211, 219, 227, 235, 241, 242, 267, 271, 275, 285, 299, 324, 332, 344, 352, 357, 363, 368, 377, 382, 385, 388, 409, 411, 470, 472, 480, 484, 500, 508, 520, 544, 561, 562, 564, 566, 579, 580], 'count': 83, 'score': -0.19976752953770935}]"
50,20,0.28998684559000387,4,83,"[{'cluster': 2, 'doc_ids': [18, 32, 67, 88, 98, 146, 174, 180, 189, 193, 200, 213, 225, 257, 265, 270, 277, 288, 290, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 399, 420, 428, 430, 467, 474, 494, 503, 505, 509, 511, 513, 524, 537, 538, 553, 558, 568, 573, 577, 581, 583, 589, 594], 'count': 53, 'score': 0.1179833332860725}, {'cluster': 1, 'doc_ids': [1, 5, 12, 14, 19, 26, 34, 41, 50, 84, 94, 105, 142, 191, 218, 255, 292, 322, 323, 338, 386, 447, 486, 498, 512], 'count': 25, 'score': 0.5789840008103261}, {'cluster': 0, 'doc_ids': [10, 15, 28, 29, 40, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 297, 308, 349, 379, 406, 424, 441, 442, 495, 517], 'count': 26, 'score': 0.6627475778013263}, {'cluster': -1, 'doc_ids': [2, 6, 7, 11, 24, 25, 35, 36, 42, 43, 47, 51, 61, 65, 71, 75, 78, 80, 83, 86, 91, 95, 97, 103, 107, 113, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 175, 181, 197, 198, 205, 210, 211, 219, 227, 235, 241, 242, 267, 271, 275, 285, 299, 324, 332, 344, 352, 357, 363, 368, 377, 382, 385, 388, 409, 411, 470, 472, 480, 484, 500, 508, 520, 544, 561, 562, 564, 566, 579, 580], 'count': 83, 'score': -0.19976752953770935}]"
50,25,0.28998684559000387,4,83,"[{'cluster': 2, 'doc_ids': [18, 32, 67, 88, 98, 146, 174, 180, 189, 193, 200, 213, 225, 257, 265, 270, 277, 288, 290, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 399, 420, 428, 430, 467, 474, 494, 503, 505, 509, 511, 513, 524, 537, 538, 553, 558, 568, 573, 577, 581, 583, 589, 594], 'count': 53, 'score': 0.1179833332860725}, {'cluster': 1, 'doc_ids': [1, 5, 12, 14, 19, 26, 34, 41, 50, 84, 94, 105, 142, 191, 218, 255, 292, 322, 323, 338, 386, 447, 486, 498, 512], 'count': 25, 'score': 0.5789840008103261}, {'cluster': 0, 'doc_ids': [10, 15, 28, 29, 40, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 297, 308, 349, 379, 406, 424, 441, 442, 495, 517], 'count': 26, 'score': 0.6627475778013263}, {'cluster': -1, 'doc_ids': [2, 6, 7, 11, 24, 25, 35, 36, 42, 43, 47, 51, 61, 65, 71, 75, 78, 80, 83, 86, 91, 95, 97, 103, 107, 113, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 175, 181, 197, 198, 205, 210, 211, 219, 227, 235, 241, 242, 267, 271, 275, 285, 299, 324, 332, 344, 352, 357, 363, 368, 377, 382, 385, 388, 409, 411, 470, 472, 480, 484, 500, 508, 520, 544, 561, 562, 564, 566, 579, 580], 'count': 83, 'score': -0.19976752953770935}]"
45,10,0.3664830209850382,5,106,"[{'cluster': 3, 'doc_ids': [32, 200, 362, 366, 369, 428, 430, 467, 513, 537, 573], 'count': 11, 'score': 0.8305634441889841}, {'cluster': 2, 'doc_ids': [98, 128, 146, 193, 265, 290, 305, 315, 328, 354, 375, 385, 420, 494, 505, 524, 538, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 26, 'score': 0.2722710284859347}, {'cluster': 1, 'doc_ids': [10, 15, 28, 40, 64, 70, 101, 166, 178, 199, 207, 214, 223, 224, 297, 308, 379, 406, 424, 441, 442, 495, 517], 'count': 23, 'score': 0.6673327482001196}, {'cluster': 0, 'doc_ids': [5, 12, 14, 19, 26, 29, 41, 50, 94, 142, 191, 218, 255, 292, 322, 323, 338, 386, 447, 500, 512], 'count': 21, 'score': 0.403776079566607}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 18, 24, 25, 34, 35, 36, 42, 43, 47, 51, 61, 65, 67, 71, 75, 78, 80, 83, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 121, 122, 126, 133, 140, 156, 157, 158, 163, 164, 168, 172, 173, 174, 175, 180, 181, 189, 197, 198, 205, 210, 211, 213, 219, 225, 227, 235, 241, 242, 257, 267, 270, 271, 275, 277, 285, 288, 299, 324, 332, 333, 344, 349, 352, 357, 363, 365, 368, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 486, 498, 503, 508, 509, 511, 520, 544, 561, 562, 566, 580, 581], 'count': 106, 'score': -0.34152819551645425}]"
45,15,0.27355811999948476,4,101,"[{'cluster': 2, 'doc_ids': [10, 15, 28, 40, 64, 70, 101, 166, 178, 199, 207, 214, 223, 224, 297, 308, 379, 406, 424, 441, 442, 495, 517], 'count': 23, 'score': 0.6668568081353223}, {'cluster': 1, 'doc_ids': [5, 12, 14, 19, 26, 29, 41, 50, 94, 142, 191, 218, 255, 292, 322, 323, 338, 386, 447, 500, 512], 'count': 21, 'score': 0.4472710758926875}, {'cluster': 0, 'doc_ids': [32, 98, 126, 128, 146, 158, 193, 200, 213, 257, 265, 290, 305, 315, 328, 354, 362, 366, 369, 375, 382, 385, 420, 428, 430, 467, 494, 505, 513, 524, 537, 538, 553, 558, 564, 568, 573, 577, 579, 583, 589, 594], 'count': 42, 'score': 0.18183191016592068}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 18, 24, 25, 34, 35, 36, 42, 43, 47, 51, 61, 65, 67, 71, 75, 78, 80, 83, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 121, 122, 133, 140, 156, 157, 163, 164, 168, 172, 173, 174, 175, 180, 181, 189, 197, 198, 205, 210, 211, 219, 225, 227, 235, 241, 242, 267, 270, 271, 275, 277, 285, 288, 299, 324, 332, 333, 344, 349, 352, 357, 363, 365, 368, 377, 388, 399, 409, 411, 470, 472, 474, 480, 484, 486, 498, 503, 508, 509, 511, 520, 544, 561, 562, 566, 580, 581], 'count': 101, 'score': -0.20172731419599138}]"
45,20,0.27355811999948476,4,101,"[{'cluster': 2, 'doc_ids': [10, 15, 28, 40, 64, 70, 101, 166, 178, 199, 207, 214, 223, 224, 297, 308, 379, 406, 424, 441, 442, 495, 517], 'count': 23, 'score': 0.6668568081353223}, {'cluster': 1, 'doc_ids': [5, 12, 14, 19, 26, 29, 41, 50, 94, 142, 191, 218, 255, 292, 322, 323, 338, 386, 447, 500, 512], 'count': 21, 'score': 0.4472710758926875}, {'cluster': 0, 'doc_ids': [32, 98, 126, 128, 146, 158, 193, 200, 213, 257, 265, 290, 305, 315, 328, 354, 362, 366, 369, 375, 382, 385, 420, 428, 430, 467, 494, 505, 513, 524, 537, 538, 553, 558, 564, 568, 573, 577, 579, 583, 589, 594], 'count': 42, 'score': 0.18183191016592068}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 18, 24, 25, 34, 35, 36, 42, 43, 47, 51, 61, 65, 67, 71, 75, 78, 80, 83, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 121, 122, 133, 140, 156, 157, 163, 164, 168, 172, 173, 174, 175, 180, 181, 189, 197, 198, 205, 210, 211, 219, 225, 227, 235, 241, 242, 267, 270, 271, 275, 277, 285, 288, 299, 324, 332, 333, 344, 349, 352, 357, 363, 365, 368, 377, 388, 399, 409, 411, 470, 472, 474, 480, 484, 486, 498, 503, 508, 509, 511, 520, 544, 561, 562, 566, 580, 581], 'count': 101, 'score': -0.20172731419599138}]"
45,25,0.1318738797739267,3,99,"[{'cluster': 1, 'doc_ids': [32, 98, 126, 128, 146, 158, 193, 200, 213, 257, 265, 290, 305, 315, 328, 354, 362, 366, 369, 375, 382, 385, 420, 428, 430, 467, 494, 505, 513, 524, 537, 538, 553, 558, 564, 568, 573, 577, 579, 583, 589, 594], 'count': 42, 'score': 0.1911550221572773}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 15, 19, 26, 28, 29, 40, 41, 50, 51, 64, 70, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 379, 386, 406, 424, 441, 442, 447, 495, 500, 512, 517], 'count': 46, 'score': 0.284962718391008}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 18, 24, 25, 34, 35, 36, 42, 43, 47, 61, 65, 67, 71, 75, 78, 80, 83, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 121, 122, 133, 140, 156, 157, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 205, 210, 211, 219, 225, 227, 235, 241, 242, 267, 270, 271, 275, 277, 285, 288, 299, 324, 332, 333, 344, 349, 352, 357, 363, 365, 368, 377, 388, 399, 409, 411, 470, 472, 474, 480, 484, 486, 498, 503, 508, 509, 511, 520, 544, 561, 562, 566, 580, 581], 'count': 99, 'score': -0.08049610122650523}]"
