,parent,child,lambda_val,child_size
522,595,509,34450.135523613964,1
523,595,272,34450.135523613964,1
524,595,419,34450.135523613964,1
525,595,531,34450.135523613964,1
526,596,55,27548.7947454844,1
527,593,416,41120.62745098039,1
528,596,184,27594.105263157893,1
529,593,491,42581.766497461926,1
530,596,263,28008.707846410685,1
531,593,36,43690.666666666664,1
532,596,292,28197.00168067227,1
533,593,454,45221.6064690027,1
534,596,17,28197.00168067227,1
535,593,436,45343.82702702703,1
536,593,437,45343.82702702703,1
537,593,59,45343.82702702703,1
538,593,387,45343.82702702703,1
539,593,559,45343.82702702703,1
540,596,479,28339.891891891893,1
541,593,490,45590.260869565216,1
542,596,527,28630.0614334471,1
543,593,214,47393.265536723164,1
544,593,364,47393.265536723164,1
545,593,145,47393.265536723164,1
546,593,122,47393.265536723164,1
547,593,489,47393.265536723164,1
548,593,445,47393.265536723164,1
549,593,2,47393.265536723164,1
550,593,522,47393.265536723164,1
551,593,423,47393.265536723164,1
552,593,283,47393.265536723164,1
553,593,471,47393.265536723164,1
554,593,243,47393.265536723164,1
555,593,250,47393.265536723164,1
556,593,450,47393.265536723164,1
557,593,353,47393.265536723164,1
558,596,446,28728.109589041094,1
559,596,138,28826.831615120274,1
560,596,79,29026.32525951557,1
561,596,200,29279.60907504363,1
562,596,495,29589.446208112873,1
563,596,341,31068.91851851852,1
564,596,84,31655.124528301887,1
565,596,301,31956.601904761905,1
566,596,367,32388.447876447877,1
567,596,119,32513.98449612403,1
568,596,310,32513.98449612403,1
569,596,39,32577.11844660194,1
570,596,504,32832.12524461839,1
571,596,63,32832.12524461839,1
572,596,513,32832.12524461839,1
573,596,32,32832.12524461839,1
574,596,323,32832.12524461839,1
575,596,405,32832.12524461839,1
576,596,383,32832.12524461839,1
577,596,259,32832.12524461839,1
578,596,254,32832.12524461839,1
579,596,357,32832.12524461839,1
580,596,534,32832.12524461839,1
581,596,545,32832.12524461839,1
582,596,219,32832.12524461839,1
583,596,154,32832.12524461839,1
584,596,58,32832.12524461839,1
585,596,483,32832.12524461839,1
586,596,475,32832.12524461839,1
587,596,280,32832.12524461839,1
588,596,384,32832.12524461839,1
589,596,205,32832.12524461839,1
590,596,286,32832.12524461839,1
591,596,209,32832.12524461839,1
592,596,256,32832.12524461839,1
593,596,293,32832.12524461839,1
594,596,340,32832.12524461839,1
595,596,434,32832.12524461839,1
